id,area,city,cluster,riskLevel,riskScore,totalViolations,accidentCount,lat,lon
cl_299,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.459285915747866,78.52266804605742
cl_300,Pashan,Pune,2,High,0.0,0,0,18.56731181717893,73.84238266900792
cl_301,Charminar,Hyderabad,1,Medium,0.0,0,0,17.363604534778435,78.55554290667988
cl_302,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.313576236410196,78.48916513010214
cl_303,Swargate,Pune,2,High,0.0,0,0,18.524781213173707,73.83444073237058
cl_304,Jaipur,Jaipur,0,Low,0.0,0,0,19.99743804633181,77.99576292585876
cl_305,Hingna Industrial,Nagpur,0,Low,0.0,0,0,21.092529470241203,79.055208143945
cl_306,Dwarka,Delhi,1,Medium,0.0,0,0,28.590148180623544,77.05294487904094
cl_307,Electronic City,Bengaluru,0,Low,0.0,0,0,12.896817538324054,77.58891945382318
cl_308,Hadapsar,Pune,2,High,0.0,0,0,18.49886804328204,73.82816893900436
cl_309,Chennai,Chennai,0,Low,0.0,0,0,20.007928576531143,77.99279135373764
cl_310,Lucknow,Lucknow,0,Low,0.0,0,0,19.99372012836222,77.99763539065263
cl_311,Jaipur,Jaipur,0,Low,0.0,0,0,20.00375686371994,77.99489500523038
cl_312,Bavdhan,Pune,2,High,0.0,0,0,18.55117020787986,73.77639362222865
cl_313,Thane GB Road,Mumbai,2,High,0.0,0,0,19.20689989770725,72.97599754412488
cl_314,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.00794113465528,78.00226856718803
cl_315,Jaipur,Jaipur,0,Low,0.0,0,0,20.004889204325465,77.99237193781471
cl_316,Bhopal,Bhopal,1,Medium,0.0,0,0,19.991185304741425,77.99237844435997
cl_317,Wardha Road,Nagpur,0,Low,0.0,0,0,21.12457108178928,79.0698364504434
cl_318,Swargate,Pune,2,High,0.0,0,0,18.53769484307689,73.85362602248483
cl_319,Dwarka,Delhi,0,Low,0.0,0,0,28.592007790168548,77.04624013821588
cl_320,Kolkata,Kolkata,0,Low,0.0,0,0,20.0039007423208,78.00955141709771
cl_321,Bhopal,Bhopal,0,Low,0.0,0,0,19.99808887198381,77.99969065718523
cl_322,Nariman Point,Mumbai,2,High,0.0,0,0,18.98153034518079,72.8350321949303
cl_323,Kolkata,Kolkata,0,Low,0.0,0,0,19.99071962237848,77.9935373834605
cl_324,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.044417415168551,77.59933879352755
cl_325,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.45469244176866,78.51624199056513
cl_326,Bhopal,Bhopal,0,Low,0.0,0,0,19.99780601580775,78.00145077289606
cl_327,Katraj,Pune,2,High,0.0,0,0,18.50609206039099,73.8724914458011
cl_328,Wakad,Pune,2,High,0.0,0,0,18.58249927751949,73.80906457210654
cl_329,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.06895487377649,72.87000945308006
cl_330,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.026544576482555,77.62928319401821
cl_331,Jaipur,Jaipur,0,Low,0.0,0,0,20.00203199480444,78.00734343559498
cl_332,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.44613374491236,78.34458571821934
cl_333,Lucknow,Lucknow,0,Low,0.0,0,0,20.000914900664057,77.99949708248418
cl_334,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.041245005977936,77.5894410753749
cl_335,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.62660189119327,77.28758913364119
cl_336,Kolkata,Kolkata,0,Low,0.0,0,0,19.998868099419923,78.00282197611571
cl_337,Lakshmi Nagar,Nagpur,0,Low,0.0,0,0,21.14846958051435,79.04186040831011
cl_338,Whitefield,Bengaluru,0,Low,0.0,0,0,12.96802069822222,77.63857806736237
cl_339,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.08060398662557,72.8421267545531
cl_340,India Gate Area,Delhi,0,Low,0.0,0,0,28.61686047115885,77.2327370489854
cl_341,Chennai,Chennai,0,Low,0.0,0,0,20.00955047747414,78.00342524042291
cl_342,Jaipur,Jaipur,0,Low,0.0,0,0,20.008055853527328,77.99526432776644
cl_343,Jaipur,Jaipur,0,Low,0.0,0,0,19.99934265679664,77.99232048094201
cl_344,Kolkata,Kolkata,0,Low,0.0,0,0,20.00167094781965,78.00943254709306
cl_345,Lucknow,Lucknow,0,Low,0.0,0,0,20.002567134790898,77.99538636872086
cl_346,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00204583054504,77.99185102021677
cl_347,Marine Drive,Mumbai,2,High,0.0,0,0,18.94718088517569,72.81192222995043
cl_348,Jaipur,Jaipur,0,Low,0.0,0,0,20.003724730717188,77.99310139401715
cl_349,Jaipur,Jaipur,1,Medium,0.0,0,0,19.99215264342884,77.99849827042416
cl_350,Kolkata,Kolkata,0,Low,0.0,0,0,20.001744167763604,77.9990999629732
cl_351,Kolkata,Kolkata,0,Low,0.0,0,0,19.999542397478248,78.00383612459974
cl_352,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.990536305935567,77.99962234387526
cl_353,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.9948525929751,77.99589662813685
cl_354,Chennai,Chennai,0,Low,0.0,0,0,19.99038039318055,78.00152806703983
cl_355,Jaipur,Jaipur,0,Low,0.0,0,0,20.008181403083352,77.99678305997278
cl_356,Lucknow,Lucknow,1,Medium,0.0,0,0,19.99398968445604,78.00211498014512
cl_357,Chennai,Chennai,0,Low,0.0,0,0,19.994481912774795,77.99515644282008
cl_358,Hitech City,Hyderabad,0,Low,0.0,0,0,17.377108221675016,78.48859852232309
cl_359,Greater Noida,Delhi,0,Low,0.0,0,0,28.47773516599909,77.50342523591002
cl_360,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.386124937313397,78.38887285680615
cl_361,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.316086460459463,78.4848539500406
cl_362,Koradi Road,Nagpur,0,Low,0.0,0,0,21.16779987077789,79.08437761079371
cl_363,Jaipur,Jaipur,0,Low,0.0,0,0,20.00253979064636,77.99708946691808
cl_364,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99279942985093,77.99755331449504
cl_365,Noida Expressway,Delhi,0,Low,0.0,0,0,28.536764789157957,77.39137889998837
cl_366,Chennai,Chennai,0,Low,0.0,0,0,19.993136793962726,78.00118053382178
cl_367,Wakad,Pune,2,High,0.0,0,0,18.575669645997223,73.80366154265688
cl_368,Kolkata,Kolkata,0,Low,0.0,0,0,20.00732691105125,77.996504325731
cl_369,Lucknow,Lucknow,0,Low,0.0,0,0,20.00118705646473,77.99384853466677
cl_370,Lucknow,Lucknow,0,Low,0.0,0,0,19.996408623218805,78.00177786052897
cl_371,Automotive Square,Nagpur,0,Low,0.0,0,0,21.082289508575368,79.06650581392368
cl_372,Sitabuldi,Nagpur,0,Low,0.0,0,0,21.14636672891152,79.09606242171036
cl_373,Kolkata,Kolkata,0,Low,0.0,0,0,20.005657631750093,77.99284734060963
cl_374,Jaipur,Jaipur,0,Low,0.0,0,0,20.00359995594325,78.0099848373758
cl_375,Karol Bagh,Delhi,0,Low,0.0,0,0,28.645227210667677,77.23505388002214
cl_376,Whitefield,Bengaluru,1,Medium,0.0,0,0,12.975746104698883,77.64298194552232
cl_377,Jaipur,Jaipur,0,Low,0.0,0,0,19.994430415294044,77.99039563339329
cl_378,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00739832465013,78.00138204462831
cl_379,Chembur,Mumbai,2,High,0.0,0,0,19.055058421444997,72.92120231954502
cl_380,Kolkata,Kolkata,0,Low,0.0,0,0,19.99897722994033,77.99010318568227
cl_381,Greater Noida,Delhi,0,Low,0.0,0,0,28.48794441810642,77.51870121603226
cl_382,Noida Expressway,Delhi,0,Low,0.0,0,0,28.525666873511284,77.3872655886844
cl_383,Bhopal,Bhopal,0,Low,0.0,0,0,20.003194480631358,77.99021213091216
cl_384,Chennai,Chennai,0,Low,0.0,0,0,20.00017796013598,77.9971078242989
cl_385,Bhopal,Bhopal,0,Low,0.0,0,0,19.997376599903443,77.9901616368469
cl_386,Lucknow,Lucknow,1,Medium,0.0,0,0,20.003848276783696,78.00704017364657
cl_387,Uppal,Hyderabad,0,Low,0.0,0,0,17.468006251332795,78.56652168646305
cl_388,Hitech City,Hyderabad,0,Low,0.0,0,0,17.39195068367638,78.48091928520479
cl_389,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.184218842843972,79.10236986639268
cl_390,Saket,Delhi,0,Low,0.0,0,0,28.55952917064004,77.2101653896225
cl_391,Kolkata,Kolkata,0,Low,0.0,0,0,19.999665941106624,78.0091150378428
cl_392,Kolkata,Kolkata,0,Low,0.0,0,0,20.001011039478296,77.99268660631056
cl_393,Bavdhan,Pune,2,High,0.0,0,0,18.562907097052918,73.77718185870371
cl_394,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.959968101956694,77.55504766713324
cl_395,Bhopal,Bhopal,0,Low,0.0,0,0,19.994674463795995,78.00174007278471
cl_396,Kolkata,Kolkata,0,Low,0.0,0,0,19.994509812804928,77.9985143869647
cl_397,Bhopal,Bhopal,0,Low,0.0,0,0,19.99949555309245,77.99657682725334
cl_398,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.9902209417778,77.99653544140752
cl_399,Chennai,Chennai,0,Low,0.0,0,0,20.003696718582358,77.99550881955052
cl_400,Nariman Point,Mumbai,2,High,0.0,0,0,18.984982696351345,72.8379992924061
cl_401,Bhopal,Bhopal,0,Low,0.0,0,0,19.999869751544487,78.00984779443769
cl_402,Hadapsar,Pune,2,High,0.0,0,0,18.480755493195463,73.81501211466113
cl_403,Bhopal,Bhopal,0,Low,0.0,0,0,20.00482892966134,77.99336906747186
cl_404,Koradi Road,Nagpur,0,Low,0.0,0,0,21.16097329389638,79.0775479106258
cl_405,Greater Noida,Delhi,0,Low,0.0,0,0,28.48831248672711,77.5064535915199
cl_406,Karol Bagh,Delhi,0,Low,0.0,0,0,28.65247818788424,77.22087877885511
cl_407,Pitampura,Delhi,0,Low,0.0,0,0,28.69750662091901,77.10723432565987
cl_408,Bhopal,Bhopal,0,Low,0.0,0,0,19.994870914611184,77.9915877927929
cl_409,Miyapur,Hyderabad,0,Low,0.0,0,0,17.490473866645843,78.40693869691087
cl_410,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.412687339185478,78.4328306402174
cl_411,Rohini,Delhi,0,Low,0.0,0,0,28.67835451621348,77.44702802009462
cl_412,Kolkata,Kolkata,0,Low,0.0,0,0,20.000743953608392,78.0010570427368
cl_413,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.024843879695704,77.62768074847601
cl_414,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.991154092349248,77.99770666315057
cl_415,Chennai,Chennai,0,Low,0.0,0,0,19.99233461287185,77.9918461161322
cl_416,Bhopal,Bhopal,0,Low,0.0,0,0,20.00272360497305,78.00553382229768
cl_417,Charminar,Hyderabad,0,Low,0.0,0,0,17.357493027774453,78.56408094393228
cl_418,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.630862511707203,77.27955457075308
cl_419,Hadapsar,Pune,2,High,0.0,0,0,18.495227279404677,73.82864256761758
cl_420,Uppal,Hyderabad,0,Low,0.0,0,0,17.472038183528614,78.56738010563413
cl_421,Whitefield,Bengaluru,0,Low,0.0,0,0,12.969690722882772,77.6447840926964
cl_422,Hadapsar,Pune,2,High,0.0,0,0,18.49346124321167,73.82097493320512
cl_423,Kolkata,Kolkata,0,Low,0.0,0,0,19.99515257085352,77.99952604635827
cl_424,Aundh,Pune,2,High,0.0,0,0,18.566122820233847,73.8271689496388
cl_425,Koramangala,Bengaluru,0,Low,0.0,0,0,12.932762910571672,77.62247396989459
cl_426,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.996402787165177,78.00004755988573
cl_427,Bavdhan,Pune,2,High,0.0,0,0,18.55975009303203,73.7778361572771
cl_428,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.082101435728987,72.88399619441249
cl_429,Bhopal,Bhopal,0,Low,0.0,0,0,20.00900796308856,77.9985422212898
cl_430,Civil Lines,Nagpur,0,Low,0.0,0,0,21.15344974006009,79.10490400468936
cl_431,Bhopal,Bhopal,1,Medium,0.0,0,0,20.001857580122515,77.99767919756236
cl_432,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.003171647622825,77.99234652134488
cl_433,Bhopal,Bhopal,0,Low,0.0,0,0,19.99846102654593,78.00890456969412
cl_434,India Gate Area,Delhi,0,Low,0.0,0,0,28.603734678981912,77.22183334662016
cl_435,Rohini,Delhi,0,Low,0.0,0,0,28.66307525793769,77.45559136404584
cl_436,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.00096737569672,77.99131918718358
cl_437,Hadapsar,Pune,2,High,0.0,0,0,18.49057920237614,73.82400911071481
cl_438,Jaipur,Jaipur,0,Low,0.0,0,0,19.99310982564949,77.99252736719589
cl_439,Lucknow,Lucknow,0,Low,0.0,0,0,20.002712704965163,77.99173884569815
cl_440,Chennai,Chennai,0,Low,0.0,0,0,20.009959088515757,78.00776161067671
cl_441,Pashan,Pune,2,High,0.0,0,0,18.564501371558727,73.83150244748101
cl_442,Chembur,Mumbai,2,High,0.0,0,0,19.0647605144428,72.92137683889175
cl_443,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.943950888676158,77.55058193125043
cl_444,Chennai,Chennai,0,Low,0.0,0,0,19.99867920309392,77.99718473492318
cl_445,Bhopal,Bhopal,0,Low,0.0,0,0,20.005021798128546,78.00560674993422
cl_446,Jaipur,Jaipur,0,Low,0.0,0,0,19.99971858487764,78.00521799794271
cl_447,Lucknow,Lucknow,0,Low,0.0,0,0,19.99076732863096,78.00980797591689
cl_448,Chennai,Chennai,0,Low,0.0,0,0,19.9956111188148,77.99702049027556
cl_449,Greater Noida,Delhi,0,Low,0.0,0,0,28.48303536453403,77.51723948540246
cl_450,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.311972748201324,78.48883636005917
cl_451,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.458722515265304,78.51965641236588
cl_452,Jaipur,Jaipur,0,Low,0.0,0,0,20.0055874434695,77.9980169791888
cl_453,Whitefield,Bengaluru,0,Low,0.0,0,0,12.964764335497,77.63078181350822
cl_454,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.044705225684831,77.59951910609243
cl_455,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.405375870049586,78.44163327599016
cl_456,Nariman Point,Mumbai,2,High,0.0,0,0,18.9878839467,72.83215644153772
cl_457,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.082966858889183,72.82667191092187
cl_458,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.991117510131527,78.00384082395844
cl_459,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.007579802078663,77.99769487614732
cl_460,Kharadi,Pune,2,High,0.0,0,0,18.5435886662342,73.88300440071421
cl_461,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00442686927272,78.00571092188005
cl_462,Kolkata,Kolkata,0,Low,0.0,0,0,19.99837319263061,77.99994204588812
cl_463,Jaipur,Jaipur,0,Low,0.0,0,0,19.992671853590146,77.99220312626058
cl_464,Charminar,Hyderabad,0,Low,0.0,0,0,17.351081666901916,78.55212019662004
cl_465,Lucknow,Lucknow,0,Low,0.0,0,0,19.998230449664973,77.9967467398113
cl_466,Bhopal,Bhopal,0,Low,0.0,0,0,19.993136012743687,78.0094624465841
cl_467,Jaipur,Jaipur,0,Low,0.0,0,0,19.997609401220803,77.99109343317201
cl_468,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.995383360249555,78.00953326293381
cl_469,Khapri,Nagpur,0,Low,0.0,0,0,21.20004354235641,79.09550120370838
cl_470,Lucknow,Lucknow,0,Low,0.0,0,0,20.009845577437986,78.00217477852873
cl_471,Miyapur,Hyderabad,0,Low,0.0,0,0,17.5073506735219,78.40594766062222
cl_472,Kolkata,Kolkata,0,Low,0.0,0,0,19.9907918528264,78.00718006510833
cl_473,Chennai,Chennai,0,Low,0.0,0,0,20.00642470070136,77.99015885891833
cl_474,Manyata Tech Park,Bengaluru,0,Low,0.0,0,0,13.018662287920634,77.62803040941488
cl_475,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.318602194782876,78.47946819278798
cl_476,Manewada,Nagpur,0,Low,0.0,0,0,21.13661098183002,79.11184882520064
cl_477,Chennai,Chennai,0,Low,0.0,0,0,19.99289234479125,78.00328125878966
cl_478,Bhopal,Bhopal,0,Low,0.0,0,0,19.990729719432984,78.00491415083096
cl_479,Pitampura,Delhi,1,Medium,0.0,0,0,28.702207736216742,77.09904422441545
cl_480,Chennai,Chennai,0,Low,0.0,0,0,20.006118795251435,77.99207624079132
cl_481,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00712685264193,78.00901102991766
cl_482,Kolkata,Kolkata,0,Low,0.0,0,0,20.005810202564955,78.00681539249669
cl_483,Jaipur,Jaipur,0,Low,0.0,0,0,20.0080834274468,78.00034554156042
cl_484,Chennai,Chennai,0,Low,0.0,0,0,20.005400644629194,77.99306097224769
cl_485,Bhopal,Bhopal,0,Low,0.0,0,0,19.995209594467173,77.99103497732803
cl_486,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.0674715193937,72.88618434346104
cl_487,Pitampura,Delhi,0,Low,0.0,0,0,28.694100291096923,77.10243497111524
cl_488,Koramangala,Bengaluru,0,Low,0.0,0,0,12.93916167148225,77.62703849060749
cl_489,Bhopal,Bhopal,0,Low,0.0,0,0,20.007657146669352,77.99847474643533
cl_490,Bhopal,Bhopal,0,Low,0.0,0,0,19.99796613336056,77.99229299905596
cl_491,Chennai,Chennai,0,Low,0.0,0,0,20.00054524722956,77.99205840387359
cl_492,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.003422794580672,77.57653749519454
cl_493,Chennai,Chennai,0,Low,0.0,0,0,20.006050265642266,78.00446507339194
cl_494,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.310207920542172,78.47210271388197
cl_495,Bhopal,Bhopal,0,Low,0.0,0,0,20.00397329660808,78.00849716814425
cl_496,Kolkata,Kolkata,0,Low,0.0,0,0,19.995924683766276,77.9916558854808
cl_497,Jaipur,Jaipur,1,Medium,0.0,0,0,20.00716917668482,78.00520975916749
cl_498,Bhopal,Bhopal,1,Medium,0.0,0,0,20.00739662760157,78.0029676592502
cl_499,Kolkata,Kolkata,0,Low,0.0,0,0,20.000158536483905,77.99106314144154
cl_500,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.972303758122496,77.57790116921598
cl_501,Lucknow,Lucknow,0,Low,0.0,0,0,19.995759850994624,78.00192626793503
cl_502,Civil Lines,Nagpur,0,Low,0.0,0,0,21.16948741708157,79.107625150543
cl_503,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99981323700172,77.99701562091556
cl_504,Electronic City,Bengaluru,0,Low,0.0,0,0,12.884405112066773,77.59988174127663
cl_505,Miyapur,Hyderabad,0,Low,0.0,0,0,17.496623913405987,78.40178295678159
cl_506,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.919333429379728,77.56247590267034
cl_507,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.0075744419222,78.00570526597784
cl_508,Jaipur,Jaipur,0,Low,0.0,0,0,19.995225218224554,77.99604045310572
cl_509,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.042518429582396,77.595737856313
cl_510,Jaipur,Jaipur,1,Medium,0.0,0,0,19.99485291310852,78.00024413591223
cl_511,Borivali,Mumbai,2,High,0.0,0,0,19.151886793687552,72.846438802673
cl_512,Kolkata,Kolkata,0,Low,0.0,0,0,20.009783172597963,77.99012901601279
cl_513,Kolkata,Kolkata,1,Medium,0.0,0,0,19.99469855708505,78.00695456572574
cl_514,Lucknow,Lucknow,0,Low,0.0,0,0,20.00177527598932,77.99734678814823
cl_515,Chennai,Chennai,1,Medium,0.0,0,0,20.00446130535876,77.99553808078306
cl_516,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.337878574590118,78.4283232004701
cl_517,Kolkata,Kolkata,0,Low,0.0,0,0,19.991930808822104,77.99212440870694
cl_518,Kolkata,Kolkata,0,Low,0.0,0,0,20.00526703899716,78.0021306660222
cl_519,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.189196646760205,79.10192412230425
cl_520,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.068757470727206,72.86834309357984
cl_521,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.995761379908732,78.0006884762012
cl_522,Jaipur,Jaipur,0,Low,0.0,0,0,19.994084666154844,78.00633524756638
cl_523,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.999931934402525,77.9945049008206
cl_524,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.37250474787201,78.38402675575418
cl_525,Jaipur,Jaipur,0,Low,0.0,0,0,20.00439653698354,78.00625243783844
cl_526,Hingna Industrial,Nagpur,0,Low,0.0,0,0,21.10830201728028,79.054405745781
cl_527,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.98951876811996,77.56461071853413
cl_528,Bhopal,Bhopal,0,Low,0.0,0,0,19.99558184964278,78.0021949545121
cl_529,Kolkata,Kolkata,0,Low,0.0,0,0,20.00506636732682,77.99433088298996
cl_530,Uppal,Hyderabad,0,Low,0.0,0,0,17.474912677406163,78.56849322277877
cl_531,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.07129035089129,72.87057568792162
cl_532,Pratap Nagar,Nagpur,0,Low,0.0,0,0,21.14238110743388,79.04254444960168
cl_533,Lower Parel,Mumbai,2,High,0.0,0,0,19.02389861802123,72.85698814650674
cl_534,Bhopal,Bhopal,0,Low,0.0,0,0,19.996530810834017,78.00576328923707
cl_535,Chennai,Chennai,0,Low,0.0,0,0,20.001653724913687,78.00314118664357
cl_536,Chennai,Chennai,0,Low,0.0,0,0,19.99633878711897,77.9939004719013
cl_537,Lucknow,Lucknow,0,Low,0.0,0,0,19.99724593991836,77.99968309038955
cl_538,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.644664955012264,77.28352023501607
cl_539,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.007337599773603,78.0083724600655
cl_540,Charminar,Hyderabad,0,Low,0.0,0,0,17.365153201293513,78.56400227384785
cl_541,Bhopal,Bhopal,0,Low,0.0,0,0,19.995946970655517,77.99682234422092
cl_542,Lucknow,Lucknow,0,Low,0.0,0,0,19.9969469123013,77.99331185074426
cl_543,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.915979840039482,77.55013330213552
cl_544,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.414632674853312,78.43232925280458
cl_545,Katraj,Pune,2,High,0.0,0,0,18.50675270078742,73.87252161592777
cl_546,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.998686375628004,77.999813823038
cl_547,Lucknow,Lucknow,1,Medium,0.0,0,0,19.997142557433754,77.99961918105117
cl_548,Katraj,Pune,2,High,0.0,0,0,18.50609442619443,73.86978348755852
cl_549,Chennai,Chennai,0,Low,0.0,0,0,20.004563736948214,77.99679683113638
cl_550,Electronic City,Bengaluru,0,Low,0.0,0,0,12.893098631657544,77.59037297997035
cl_551,Jaipur,Jaipur,0,Low,0.0,0,0,20.000029986411025,78.0058268692322
cl_552,Goregaon,Mumbai,2,High,0.0,0,0,19.11029483567814,72.89660503037895
cl_553,Lucknow,Lucknow,0,Low,0.0,0,0,19.998126614326388,77.99557115800431
cl_554,Bhopal,Bhopal,0,Low,0.0,0,0,19.99621219639964,77.99287542519117
cl_555,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.9967573696128,77.99301223949142
cl_556,Uppal,Hyderabad,0,Low,0.0,0,0,17.47513773411715,78.55324186228513
cl_557,Aundh,Pune,2,High,0.0,0,0,18.567439404350555,73.82453366319405
cl_558,Uppal,Hyderabad,0,Low,0.0,0,0,17.470487569081047,78.56658816031722
cl_559,Kukatpally,Hyderabad,0,Low,0.0,0,0,17.37452059020772,78.38257643506141
cl_560,India Gate Area,Delhi,0,Low,0.0,0,0,28.606566505203087,77.23027319531177
cl_561,Jaipur,Jaipur,1,Medium,0.0,0,0,19.99329636774592,78.00749228179458
cl_562,Hinjewadi,Pune,2,High,0.0,0,0,18.51196399322797,73.85880761991773
cl_563,Goregaon,Mumbai,2,High,0.0,0,0,19.121195880454227,72.89995800225743
cl_564,Chennai,Chennai,0,Low,0.0,0,0,19.99957469737504,77.99087834775385
cl_565,Bhopal,Bhopal,0,Low,0.0,0,0,20.004723923381704,78.00741826442643
cl_566,Pashan,Pune,2,High,0.0,0,0,18.57972540551228,73.84444271071915
cl_567,Jaipur,Jaipur,0,Low,0.0,0,0,20.002705994210665,78.00684248057571
cl_568,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.112758912350916,79.08920698196907
cl_569,India Gate Area,Delhi,0,Low,0.0,0,0,28.608187081798548,77.22779196647771
cl_570,Kharadi,Pune,2,High,0.0,0,0,18.536843623325176,73.89936980910656
cl_571,Jaipur,Jaipur,0,Low,0.0,0,0,20.0017678156348,77.99067699571287
cl_572,Bhopal,Bhopal,0,Low,0.0,0,0,20.00151930402137,77.99869936953947
cl_573,Kolkata,Kolkata,0,Low,0.0,0,0,20.00186152100989,77.99328051932338
cl_574,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.002949820190729,77.58765909480633
cl_575,Koramangala,Bengaluru,0,Low,0.0,0,0,12.932525831584831,77.623269679741
cl_576,Pashan,Pune,2,High,0.0,0,0,18.575356878524296,73.83738265132342
cl_577,Jaipur,Jaipur,0,Low,0.0,0,0,19.99522038995601,78.00910034141269
cl_578,Lower Parel,Mumbai,2,High,0.0,0,0,19.020076344722497,72.85340389853741
cl_579,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.100139134576487,79.09896402432534
cl_580,Lucknow,Lucknow,0,Low,0.0,0,0,20.006383386853862,78.00085496995855
cl_581,Goregaon,Mumbai,2,High,0.0,0,0,19.115493924669234,72.89943705550701
cl_582,Lucknow,Lucknow,0,Low,0.0,0,0,19.998014791760205,77.9936786070392
cl_583,Bhopal,Bhopal,0,Low,0.0,0,0,20.004937395854125,78.005566179482
cl_584,Jaipur,Jaipur,0,Low,0.0,0,0,19.99127444917133,77.99575662623765
cl_585,Lucknow,Lucknow,0,Low,0.0,0,0,19.990645330199705,78.00704583355358
cl_586,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99046816688052,78.00946714137254
cl_587,Bhopal,Bhopal,0,Low,0.0,0,0,20.008009178131708,77.99557759438744
cl_588,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.00659732600064,78.00525869808556
cl_589,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09050990248798,72.83868726120754
cl_590,Hitech City,Hyderabad,0,Low,0.0,0,0,17.386552044966994,78.48518385852054
cl_591,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.003537447513096,78.00734125428197
cl_592,Chennai,Chennai,0,Low,0.0,0,0,20.002992596095808,77.99857177075556
cl_593,Swargate,Pune,2,High,0.0,0,0,18.538983906225724,73.84383153861053
cl_594,India Gate Area,Delhi,0,Low,0.0,0,0,28.6173167336521,77.23035279858617
cl_595,Kolkata,Kolkata,0,Low,0.0,0,0,20.007404651194232,78.00033635920373
cl_596,Kolkata,Kolkata,0,Low,0.0,0,0,20.00893896506201,77.99684733990205
cl_597,Saket,Delhi,0,Low,0.0,0,0,28.569528040572827,77.21904056539081
cl_598,Jaipur,Jaipur,0,Low,0.0,0,0,20.001039513092856,77.99182718392359
